,NaCl,12PD,23BD,PUTR,GLUT,ADIP,HMDA,BUT,IBUA,COUM,OCTA,HEXA,GLUC
yeaR,0.0,0.5,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.125
manY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.5,0.0,0.0,0.0
cspC-yobF,0.5,0.0,0.0,0.42857142857142855,0.125,0.0,0.0,0.75,0.125,0.0,0.0,0.0,0.0
purT,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uspC,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gatC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gtrS,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.125
kgtP,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proV-proW,0.5,0.0,0.0,0.5714285714285714,0.5,0.5714285714285714,0.5,0.0,0.0,0.125,0.0,0.0,0.0
ygaZ-ygaH,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375
mprA-emrA,0.3333333333333333,0.0,0.14285714285714285,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125
relA,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rlmD,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barA,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
gudD,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pnp-infB,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.125,0.125,0.0,0.0,0.0
nanK,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sspA,0.0,0.5,0.0,0.14285714285714285,0.25,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
mreC-mreB,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125
rpoA-rpsD,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3333333333333333,1.0,0.0
tufA-rpsG,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.125,0.25,0.0,0.0,0.0
glpR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pyrE-rph,1.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.8333333333333334,1.0,0.25,0.5,0.16666666666666666,0.0,1.0
spoT,0.0,0.0,0.14285714285714285,0.5714285714285714,0.875,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
pstB-pstA,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
rho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0
metJ,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rpoB-rpoC,0.8333333333333334,0.0,1.0,0.7142857142857143,0.75,0.0,0.16666666666666666,0.0,0.875,0.625,0.5,0.5714285714285714,1.0
yjcO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nadR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
rob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
